2015,-0.03
2015,-1.83
2015,-0.89
2015,1.16
2015,1.79
2015,-0.84
2015,-0.81
2015,-0.26
2015,-0.58
2015,-0.92
2015,1.34
2015,0.15
2015,0.47
2015,1.53
2015,-0.55
2015,0.26
2015,-1.34
2015,-1.35
2015,0.95
2015,-1.3
2015,1.3
2015,1.44
2015,-0.42
2015,1.03
2015,-0.34
2015,-0.42
2015,1.07
2015,-0
2015,0.96
2015,0.41
2015,0.16
2015,-0.03
2015,-0.11
2015,0.61
2015,-0.03
2015,0.28
2015,-0.08
2015,-0.15
2015,-0.3
2015,0.61
2015,-0.45
2015,-0.44
2015,0.12
2015,-1.42
2015,0.39
2015,-1.7
2015,-0.19
2015,1.26
2015,-0.61
2015,1.35
2015,-0.33
2015,1.22
2015,-0.49
2015,0.9
2015,-0.17
2015,-0.61
2015,-1.46
2015,-0.24
2015,0.24
2015,1.22
2015,-0.88
2015,-0.4
2015,0.35
2015,0.66
2015,-0.21
2015,0.27
2015,0.45
2015,0.52
2015,-0.46
2015,0.16
2015,0.51
2015,-0.08
2015,-1.13
2015,0.92
2015,-0.15
2015,0.51
2015,0.24
2015,0.23
2015,-0.41
2015,0.28
2015,-0.37
2015,-1.01
2015,1.09
2015,0.29
2015,-1.18
2015,-0.45
2015,0.38
2015,1.35
2015,-0.51
2015,-0.29
2015,-0.03
2015,1.08
2015,0.08
2015,0.3
2015,-0.06
2015,-0.09
2015,0.23
2015,-0.22
2015,-1.03
2015,0.92
2015,-0.13
2015,-0.63
2015,0.21
2015,-0.1
2015,0.21
2015,-0.86
2015,-0.14
2015,-0.65
2015,0.04
2015,1.2
2015,0.17
2015,-0.7
2015,-0.46
2015,0.57
2015,0.2
2015,0.99
2015,-0.53
2015,0.61
2015,0.06
2015,-0.74
2015,-0.3
2015,-0.04
2015,-2.09
2015,0.27
2015,0.69
2015,-0.03
2015,-0.39
2015,0.61
2015,-1.67
2015,0.23
2015,1.23
2015,1.11
2015,0.45
2015,-0.07
2015,0.8
2015,0.11
2015,0.08
2015,-0.43
2015,-0.24
2015,-0.57
2015,-1.07
2015,-0.58
2015,1.24
2015,0.73
2015,0
2015,-0.23
2015,-0.28
2015,-0.22
2015,0.31
2015,-0.78
2015,-0.29
2015,1.28
2015,-0.96
2015,0.1
2015,-0.13
2015,0.39
2015,0.52
2015,-0.26
2015,-0.83
2015,-2.11
2015,-3.19
2015,-3.94
2015,-1.35
2015,3.9
2015,2.43
2015,0.06
2015,-0.84
2015,-2.96
2015,1.83
2015,0.12
2015,-1.53
2015,2.51
2015,-1.39
2015,0.53
2015,0.45
2015,-0.41
2015,1.28
2015,0.87
2015,-0.26
2015,-1.62
2015,0.46
2015,-1.23
2015,-0.2
2015,-0.34
2015,-0.05
2015,-2.57
2015,0.12
2015,1.91
2015,0.2
2015,1.43
2015,1.83
2015,-0.36
2015,0.8
2015,0.88
2015,0.07
2015,0.13
2015,-0.68
2015,-0.47
2015,1.49
2015,0.46
2015,0.03
2015,-0.14
2015,-0.58
2015,1.66
2015,1.1
2015,-0.19
2015,-0.26
2015,1.18
2015,-0.04
2015,-0.48
2015,1.19
2015,0.27
2015,-0.35
2015,-0.11
2015,-0.03
2015,-0.98
2015,0.15
2015,-0.32
2015,-1.4
2015,-1.12
2015,1.49
2015,-0.13
2015,1.62
2015,-0.11
2015,0.38
2015,-0.12
2015,0.12
2015,-0.01
2015,0.06
2015,-0.46
2015,1.07
2015,-1.1
2015,-1.44
2015,2.05
2015,-0.7
2015,-0.65
2015,-0.77
2015,0.23
2015,-1.94
2015,0.48
2015,1.06
2015,1.45
2015,-1.5
2015,-1.78
2015,0.78
2015,0.88
2015,1.24
2015,-0.16
2015,-0.22
2015,1.06
2015,-0.72
2015,-0.94
