2011,1.13
2011,-0.13
2011,0.5
2011,-0.21
2011,-0.18
2011,-0.14
2011,0.37
2011,0.9
2011,-0.17
2011,0.74
2011,0.14
2011,-1.01
2011,-0.13
2011,0.24
2011,0.58
2011,0.03
2011,0.42
2011,0.22
2011,-1.79
2011,0.77
2011,1.67
2011,-0.27
2011,0.24
2011,0.29
2011,0.62
2011,0.42
2011,-0.28
2011,0.07
2011,0.55
2011,0.24
2011,-0.32
2011,0.63
2011,0.5
2011,-2.05
2011,-0.61
2011,-0.1
2011,1.06
2011,0.56
2011,-1.57
2011,0.16
2011,1.72
2011,-0.74
2011,-0.83
2011,0.89
2011,-0.14
2011,-1.89
2011,0.71
2011,-0.6
2011,-1.12
2011,-1.95
2011,1.34
2011,0.43
2011,1.5
2011,-0.36
2011,0.29
2011,0.93
2011,0.32
2011,-0.27
2011,0.71
2011,0.67
2011,-0.18
2011,0.5
2011,0.03
2011,-0.02
2011,0.22
2011,-0.15
2011,-0.4
2011,-0.28
2011,-0.78
2011,0.02
2011,0.01
2011,0.39
2011,-1.1
2011,0.57
2011,1.35
2011,0.53
2011,-0.16
2011,0.9
2011,0.62
2011,0.36
2011,0.23
2011,-0.18
2011,-0.34
2011,-0.69
2011,-0.91
2011,0.38
2011,0.45
2011,0.81
2011,-1.11
2011,0.49
2011,-0.81
2011,-0.62
2011,-0.04
2011,0.88
2011,0.22
2011,-0.77
2011,-1.19
2011,-0.08
2011,0.32
2011,0.4
2011,0.41
2011,1.06
2011,-2.28
2011,-0.12
2011,-0.97
2011,-1.08
2011,-0.1
2011,-0.42
2011,0.74
2011,-1.4
2011,0.07
2011,1.26
2011,-1.74
2011,0.18
2011,0.3
2011,0.54
2011,1.34
2011,-0.65
2011,-0.28
2011,-1.17
2011,0.92
2011,1.29
2011,0.83
2011,1.01
2011,1.44
2011,-0.13
2011,0.1
2011,1.05
2011,-0.7
2011,-1.81
2011,-0.44
2011,0.31
2011,-0.67
2011,0.56
2011,-0.81
2011,1.63
2011,-0.07
2011,1.35
2011,0.09
2011,-0.56
2011,-0.41
2011,-2.03
2011,-0.32
2011,-0.65
2011,-0.41
2011,-2.56
2011,0.5
2011,-4.78
2011,-0.06
2011,-6.66
2011,4.74
2011,-4.42
2011,4.63
2011,0.53
2011,2.18
2011,-0.97
2011,0.09
2011,-4.46
2011,-1.5
2011,0.03
2011,3.43
2011,1.31
2011,-1.56
2011,1.51
2011,2.83
2011,0.23
2011,0.49
2011,-1.19
2011,-2.53
2011,-0.74
2011,2.86
2011,-1.06
2011,-2.67
2011,0.7
2011,0.91
2011,1.35
2011,1.72
2011,0.57
2011,-0.98
2011,-0.17
2011,-2.94
2011,-3.19
2011,0.61
2011,2.33
2011,1.07
2011,-2.07
2011,0.81
2011,-2.5
2011,-2.85
2011,2.25
2011,1.79
2011,1.83
2011,-0.82
2011,3.41
2011,0.05
2011,0.98
2011,-0.3
2011,1.74
2011,-1.94
2011,2.04
2011,-1.26
2011,0.46
2011,1.88
2011,1.29
2011,-2
2011,1.05
2011,3.43
2011,0.04
2011,-2.47
2011,-2.79
2011,1.61
2011,1.88
2011,-0.63
2011,0.63
2011,1.17
2011,-3.67
2011,0.86
2011,1.95
2011,-0.96
2011,0.48
2011,-1.66
2011,-1.68
2011,-0.04
2011,-1.86
2011,-0.41
2011,-2.21
2011,-0.27
2011,2.92
2011,0.22
2011,4.33
2011,-0.19
2011,-0.02
2011,1.03
2011,0.11
2011,0.2
2011,-2.11
2011,1.69
2011,-1.49
2011,-0.87
2011,-1.13
2011,0.32
2011,0.32
2011,-1.17
2011,2.98
2011,0.19
2011,0.83
2011,0.9
2011,0.01
2011,-1.25
2011,1.07
2011,-0.43
